cleaned_text,label,username_encoded
it was around <cur><number> when <number> came out now its <number> less lol and its circulating amount of <number> million reached <number> dollars at its peak equivalent to x now the floor of fil is about <number> dollars and the amount of circulating coins is <number> million if fil wants to do it x it will be <number> dollars for profit new coins always have better returns i dont want to say the file is dead although almost dead in terms of price but the fil needs <number> things to increase the price one is the acceptance of abundance by the second users the second is the entry of a lot of money into that coin,r/filecoin,Z0FBQUFBQm0yeGJtXzNXU0ZpenFnYTdYMERKVEpBT3hfc0NqYTlKdWFEOEZOajdsVVVMMXhnRTRoQnh0QmtzMlFKNmFvSDFmSWZ2SlEyZFBEZVVmZlF4ZFFLSVU4RHVFOGc9PQ==
i wouldnt be surprised if were around <cur><number>,r/filecoin,Z0FBQUFBQm0yeGJtY3hka3hTWTRzUmExVTh2SDdiOUFCMXRPOWxaaDZoaFd4eXdSNGNpbFlZd09ZUmtncW1oVVF6TnRaNXM4ai1Ed0Vqb21xcXRPVm5Nc3hZTWphb0xXY1BnR1BTU3V2cDNHSGp0N01fRVozbzA9
thin float and insiders dumped when it ran up now there are way more tokens on the market,r/filecoin,Z0FBQUFBQm0yeGJtdFh0azlYdUxsWXhqaW90MFVYbl9RXzRaUHFkWmFmUldWN3F3OVdrYkotT1dlMl9HNl9aQVlSX0xEU2pLaHNPMlpySnNuYVN2Y1JFRG5obHJ5dWJWOXc9PQ==
fraud and market makers manipulation,r/filecoin,Z0FBQUFBQm0yeGJtMDNjNGx2ODM4RXVDaWVCWHVXT1FJbjZhM2FNcVk1RTROOUJqbzFzdnM4VDNteWFMLWFJQ0ZIUGltRDBSZ0R4MDBVQWIzTDJLQi1iVkFnRDRiUXVhYnc9PQ==
fil needs to burn a lot of coins if it wants to see that <number><cur> coin and stop dumping soo many fil in the market which causes the price to drop dramatically we are going to be lucky if it reaches <number> <cur> coin,r/filecoin,Z0FBQUFBQm0yeGJtR0xqZHpqY0VwRkJhYkc1Rmh4MWwtMkF4RWYxSkc0SmtLWXlWLS14ZVNJMGxzUjJjZ1Q5ajY1QnY3ZmFCQlYzSTU4TFRxYnZGaTd4NEtKMkVWSjRkWFE9PQ==
<number><cur> in two weeks,r/filecoin,Z0FBQUFBQm0yeGJtN2pmWlVaaUJQODhPN01qc2ZveHd4TFBlb2daLVJiRkNDdUFrLXcyYjBNa1Zoa0lxX1VJclgyTmVvaUZNVlJtYzhUclBzQXJ4akJqZ1VrNTBReklyakE9PQ==
buy <cur>shdw not <cur>fil,r/filecoin,Z0FBQUFBQm0yeGJtVU43M2NFeWNrTkhscmF5OFNWZW8zYzB0VFYyZDB2eUt2Qk5RM0tIdzlzR2VhcDlid1JkMm80Y2JoUU1xQUNRcS0xUGtJMk4tLXJibVBSOUxQUWtiTWc9PQ==
it will go lower,r/filecoin,Z0FBQUFBQm0yeGJtUzc4LTZPNE5PeWVkUVJGWmIyS002My00ckRFcmtSTHlCQmtnakw2Z0xLd1c3MnFuUjRBN1N4QWxMamFuLTJWNHk2TXRUd2dsQ0lLTFR0eHA5aXVlYUE9PQ==
if you bought based on his original article where it was around <cur><number> it did nearly x,r/filecoin,Z0FBQUFBQm0yeGJtSWFkXzlIWndFU0JXTjF0akMycEp0WXd1dzFmcUZZVlozOXlUbFJPQlhtQU43c2NzbkthaW10THh5TEdIRmtweGVuUDluWlFvNExkR2tqWVJvM0NYeHJLZWk0TG9Ja1VDMnlVUjNabURxemc9
he predicted <cur><number> its almost a year ago since that article and it remains one of the worst coins,r/filecoin,Z0FBQUFBQm0yeGJtYWJkNThNbHBZRXE2MDVtTnFPRnhfd3hzamNEOHpsYVFPYmNrVDc3MnRYeDZhVHgxVV90S3BkbjlCSUZqSDZIYkQybWRqRVlOOEV4bE54eVgwNVNPSWc9PQ==
diamond hands pussy ,r/filecoin,Z0FBQUFBQm0yeGJtT1dIdnFRdlBGVy00cVQwdzZ1dVVGak9qd1ZwX2hZeUU2M3JHWmZvNW1GZzVWMEhJUHN2Z2dpa1ZmMFBlRFEwNTljcFkyNmZFTWNoVnFCaDNWZkRTMzN2NDdUeDA5Qmt1S3RpQkQ2TFVlZzA9
china shut down filecoin mining operations me thinks its bullish ,r/filecoin,Z0FBQUFBQm0yeGJtcEJKZUh4WEhJSV9ZU3ZKWFhEMGJ4MTFYemxpdTB4T3N3Um9PZFA3aUhlcjNmcDVjazhGLU5sbkg2R3UydTB6aGYxd1ZCNVBfRlhfekF6TF9aaHAzcXc9PQ==
are we going see the <number><cur> evaluation again this month or we fucked,r/filecoin,Z0FBQUFBQm0yeGJtT0RmVlFhQmNUSEd0TUhReUUwOFdKUWlBZHhiNjZwa21GVWN1S3RUVXI2aWVyR1FqMEUwM0dSNUdFZ1dJVXpMdnZYQkFXZm9HeXFfelV4c0VCak1COEE9PQ==
yea i bought filecoin with arthur at ico so not sure why youre talking the way you are,r/filecoin,Z0FBQUFBQm0yeGJtaW1Fa2hYWGw0WXhTYnhwZndKM1BnOGp6Vm5wOE1ORHFUSTlWN2xPUG5jNDF3clZSWVQ0ZXdGbzlCTEd1cnhPNkJvek1LNkw0VGNqRzBROGpWUFJpTVE9PQ==
thats when it went down like crazy and unlikely to get back to ath,r/filecoin,Z0FBQUFBQm0yeGJtS1JydnlxMXlCbV9XdVVjUW1lMGpUXzZ1R2ZvZVpFNkNPdDdxaGJJWHhxcGFLaUNZN1RTSG5QWkFqTG9DWlV6cFBBZ196NENybXNOTGFpQm5JNmxhb1E9PQ==
maybe filecoin will take <number> years to bloom when depin takes off,r/filecoin,Z0FBQUFBQm0yeGJtemdQaXFLdGR4N2QzYUlua0VVY1Y2YXFaV1l0R3E1dkVrcWRCS0dFSUp3S0xnX2thYmdnSWF2bGVwM2ZoOXZ4YmJySlVLb3VaS1V6LW5Uc0RiSU5QSmc9PQ==
got to have patience file will have its day just have to ,r/filecoin,Z0FBQUFBQm0yeGJtRmpWQ1hLVE1PTnlaeVdmMGM3WHZ2Q0hvRThoLVFDTm1HOXhDOWw4TTc1QzY4UFVIM3ZMSXBDWDlQaUlOVWdoYnFtUUROdjZkN3M4dEN1SHVUMTdUMkE9PQ==
peak of the bull market will be in <number> if history repeats <number> is just the beginning and gives us time to accumulate ill take <cur><number> or <cur><number> price action which is very possible,r/filecoin,Z0FBQUFBQm0yeGJteDBFRzM1VmVaMjAwc0VObjdhd1hTY1BrTnZCeTVoTGJsWFF2V3JKLUx4aGZPdEJacDVVSVA4RUZiN1Y1dU1uRTY5T3dnNGRYLWg2NjIwdWhhSWN0dlE9PQ==
always ,r/filecoin,Z0FBQUFBQm0yeGJtek01RXgxR294X2RRcVBhSDd1UEYxWWc5azNsN0x5cnV2bkxkNHVVMFhaSE9QUWhKdTNNM1BhTUIzc3NlY0kzdE1LbkptdTFKWmdZRVBTWnBBUkluc2c9PQ==
hope your right,r/filecoin,Z0FBQUFBQm0yeGJtYTZuazdFR045STA1WTEzMF9TUFpRdWFNMFhEc2YyY3hLWjNUX1F6Yml3aGVEM2VndkpZM2pwcThyM1Y1ZFFHVEdENWlhRXZqcTljTXZ4VXg2TmpTZ0E9PQ==
file has enough storage for every crypto project there is and that would not take up much space with the storage capacity filecoin has their talking about how file could compete with google cloud amazon data storage and others they are worried it has become a data storage world plus file has been around for awhile so it has lasted the test of time i like the possibilities for the future although nobody knows what will happen all we can do is place our bets and wait,r/filecoin,Z0FBQUFBQm0yeGJtQnpsNk5udkdKVFNaekU1dUtaXzR0c0JhSV8tVG94UVUxS0dTb284QjRWZEs1WjRnZzItcXVmbDZIcHNFbUc4WGFkM3BZUmZ2Z1RWS1pUNVFkc1VBdWc9PQ==
you are wishful thinking lol,r/filecoin,Z0FBQUFBQm0yeGJteHI4cGQ4cV9kNEw5Y0xVR1BWQy0yX3ExcTdST1g1Yk1mMmxXWGdmaHNIU1dybm5ia3Vfdjk0UUl4eXlKaHdCWVJvbXIyVlpidE0wckxzSXA4dmZPdGZ5NUJMM0pIZkxENGgtOFNwQlZJcmM9
lol sure feels that way,r/filecoin,Z0FBQUFBQm0yeGJtOU5ha3pCZUxtM2VyU3BscXpYRERiVEJnWnBwRkk2RGJLVkt2dHVwR0VZdkluM2xGVGNkOUdmR09zMW9yRDIxbzNYdjBHalAwSV8tZGpsNlV0MU5LS0hNblNyY1h3Q2lhM3ZiTlRYRjhQVk09
more please,r/filecoin,Z0FBQUFBQm0yeGJtSlkyQXBTZXFMR2VCeXNCMVZpQ0R0Y1JIZlNkbElZaVEycDlBSlIzQzd4Z3hmYkdPZmpMRWo3RldGYzZoUTQ4S0lHZEdkMnJTOVJxYzkxVXU5MEk3ZXc9PQ==
your guess is as good as anyones else like they say non of us have a crystal ball ,r/filecoin,Z0FBQUFBQm0yeGJtRV85NGxmZjdDOHF0RmhhX28wdV9ZQ0h6dnduZWV0cldPTjN0UERZZmN3UzFTUEJ3SXMyLUdnZkF4cFFOTGRqY216UVA5NmlMcWdqMDhvcENrX1BzRXc9PQ==
filecoin has very strong fundamentals although it will take time till depin tech is ready proving that you stored some file or have some storage available takes a lot of compute which leads to a very high initial hardware investment cryptographic proofs are not for free but when the decentralized storage industry takes off this will incentives to build appropriate hardware similar to bitcoin asics but economically more sustainable this makes l buying this kind of hardware a long term investment which makes it super cheap a miner could lower his investment by x or more while revenue stays the same more miners buying hardware makes the hardware even cheaper and better at the same time filecoin will become less computationally demanding while filecoin miners have to stake fil the price will rise proportionally to the demand of decentralized storage or storage in general if fil will ever surpass its past ath i can not tell more than x are certainly possible but it will take time there is also nvidia or gamestop for the ones which are not very patient,r/filecoin,Z0FBQUFBQm0yeGJtLUVkN0hRRWRBcjNHWk9DOEl2WG9CbWREYlN5a2ZRaFJrNXBaRHBubE1PbWM5bG9FTGF4Nk92NW5IUDhQR2N4bTdSY1RfMUx4ZFRtS2sxZnp3cE9pMnc9PQ==
sir a shitcoin has no utility please sell and move along,r/filecoin,Z0FBQUFBQm0yeGJtTGItUkc1SFBZMzF5SWJDeDVxR2lJZFc4bldMa2ZGOWlDUjFzaUdrWXlyTl9sYWxFaWR4amp2Z0JQVEl0OGs0dlNXSzZfeVB1THFUV041UE5JM3BSeDdkcFEtVWFrci00VFg1WmpHZ3hyMzQ9
you should sell so i can buy it cheaper,r/filecoin,Z0FBQUFBQm0yeGJtaUlUTVRjZW11dTBZWDFIb1pCZHBmakp0Q2hCMWpFYWdqNGVBM2Rvc0xOdXY1aEdTaDl1YUZMOGwzVnZwTkpFRVNfV0w1SzJwbU56NlloR0w1c0ktZ1E9PQ==
im in at <number><cur> would like to atleast x,r/filecoin,Z0FBQUFBQm0yeGJta093dWpIN0t2SVRjZXczaDMxeGxDeE9UbTVwanpzd1lIZWhBd3lfekxOekctQ3k5NC1Hc3RnMXpGc0I4cVV1UUUxdlY5UnRVRzlkZm9lUFNtVFE1S0FSU2VySTB3RTdSMEZiN2ZQMjNUM2s9
huobis fil lending program back in <number> was clearly abused,r/filecoin,Z0FBQUFBQm0yeGJuazF2LTkxeHNLck4wWGJ5a2lWSkV4Z1FkQ2N6dUFybEIzRXZWQi1VTXh4QXg0WmYxNzRvM1hrbDAtdUEzRVhWQVdrd0dGVWplMUdkajB6SzVkbHRHWGc9PQ==
mm,r/filecoin,Z0FBQUFBQm0yeGJuaS1IY1lqWVFFRFFHREtGUDRPTUlWbk94MlEzdVl4X2c5RElQMThtc25hYU9DX0V2NjBFRmFFR0FyUDZVZ0N4b1RnWWNpQm9fOUN0S21wNElUNUhOblE9PQ==
in his article is spoke of a peak at circa <cur>ish dollars at the end of the bull market were not at the end so i dont get the issue youre bashing arthur when since he spoke of it its gone up <number> before a correction its still up nearly <number> on his call from <cur><number> did you wait to buy and bought the top,r/filecoin,Z0FBQUFBQm0yeGJubHVVUE91bjVIcmhPV0dieGdlVXFjNG9sSGQyWG9yU042SWFiblVxNEplZnR1RjVoRy1tR0VON3lyc2tUeXpxQ19Dbk5BbEVmRlVzZFFqWURZMnZ1UDJKcFU1NGhucW5YV0pMQ2xJY3VqNjA9
guys omg is not even the altcoin season,r/filecoin,Z0FBQUFBQm0yeGJuTHV4TkJOTnA5OTZHaVljOTdhRGpVRklZbXJHZndIMHlUQlpTV21iX3hZelE2SXd2dGZKYWFaZ1Z0VW9yUlBMdFI5Zkp5UTBVb3Fyd2duRkFSaU1KTFV6QXNmUzNOQk5PaEtZQkdaMm9zOWs9
do you do any research or thought for yourself,r/filecoin,Z0FBQUFBQm0yeGJuaXBwVl8zZENqTDFNaXpRYUZOWm5fY1V3YzNEMUFTRjlBSkhISTVfeURGRmZneEZTZW1fbkZkUFFCYnFMN01na1YyS1h3MmR2MmNPQUFKX0ZrQ1VRZnc9PQ==
we dont see any progress on that price,r/filecoin,Z0FBQUFBQm0yeGJuSURqc0c4ZC1SQnNEWGdZTnFYU1VtOVc4RXpZdEJWbElDZW54VkRaeXBLOF9RTFZHWGRxT0FTNUM4YktBU2hWa21QOHh4bU14VS0wY2hpVVlaRlJQMVE9PQ==
i bought in after seeing an interview with colin evran from filecoin should have known better dude looks like a demon lizard that people with demon syndrome see,r/filecoin,Z0FBQUFBQm0yeGJueExuOEIwYWNxR3ZRcnNzNU5hQzZPcGpVT0c4bmM3SUdxcUVoTHdlS1drQ2ZRZktjX0FWblhFMlNYUVZLTkdGSW94bHRMZ3k4TGZmZ1J1QkFHSlFqSHc9PQ==
altcoins pumps at the end of the cycle in <number><number> single clandle weekly if you see almost everything even memecoins braking ath and fil still under <number><cur> sell whatever the fuck price is,r/filecoin,Z0FBQUFBQm0yeGJud3lGamVjZVlzWTFnVzczV0M5ODYxcVc5U2k5RHFIeHFOcVRwTGwtdTJJUUtHbHphcjR5LXY5TlBXbkRGZUdxd25IajBTckxuWG9ldVhoT21LbWtvQmc9PQ==
i thought it was because grayscale was seeding their filecoin trust,r/filecoin,Z0FBQUFBQm0yeGJuSTNzRTN4Qk5IVExnVDhCS0JNN05oc05sazRzUG9OWThjVEo4RkZ5ZWNKQ01tWlhWS2ROTWdWZm9JNnJoN0dnMjZlM1BZZW5XakRyNTlMNlNwVjdoOHc9PQ==
filecoin ruined my life,r/filecoin,Z0FBQUFBQm0yeGJucXkzelBMT0F4WGNiZDE2STVEbzBDZHhOanBDd1lWUzJKbTRGXzRaZmVGUzJmV09KVkdObmI3eUhoWTNOaG10YXVmaGdYX2RlUkFhQlludzZxU3I5X2c9PQ==
he said it would return to old ath and he tweeted fil to <cur><number> yachtzee,r/filecoin,Z0FBQUFBQm0yeGJud3ZmWDVVZnlCZ3RsMU9aZXl4SldOc3pEOWRNTmM5RjRLMG5LMzY1R0xCMXJNZzZGMmhJZDRJbzZQcWFmRWRVbTNHSm5DMHBJMlRJSlk0UWFuQnZRMmc9PQ==
you deserved it,r/filecoin,Z0FBQUFBQm0yeGJvSkNaazNrUHRZQ3VZWjZVeTZvNW84Z3FycHVKbGpDdHhhMkFEWGRudmcyRzZ4d2VTdjZMdXFhVUJCNnQ1RUVYcFFiRkRQVVpTSWVhYm9KNlN3MFMtaWc9PQ==
well deserved one of the most underrated services in crypto,r/filecoin,Z0FBQUFBQm0yeGJvMk8wQzkwclNKMldMSGpub0tFbFhTME5JWVNqLVh2eXJ5MjhpYmFyRGZOWEhUYVhSTU9WcHlySDRZUWZ5UzduV214RXRpUnpVRDZiVnR5dENydkRWcnc9PQ==
what are they doing about stfil,r/filecoin,Z0FBQUFBQm0yeGJvVWE5bW5ERHBDajB6WG5PYWVvcjN4eGVNOXY5RHJXTzl3R1N2cGh4bklZb2VLMFNjVzQ2aWFIN0ZzTHM0RFhmTUJ4Q05EcWVsUldoazczWGZZYkwyOWxfU2ZKWDVQZ19ibjNVWWxyN3IyaU09
hype dont think it will ever hit that high again,r/filecoin,Z0FBQUFBQm0yeGJvaV9MUTFraXBlT1N3TFIwd2hibmthWTRHd0wwRUkxMzVCVDJUX2NsUUxsLWkwaVVOY0tIT1g0RUpwazFvSDVUc0xFenZFM01IaEFoQjQzZTJIaGtFQXQ4NnF1cGc4VlFzMlAxVWlaZFNhdk09
hasnt the supply increased by a massive amount since then,r/filecoin,Z0FBQUFBQm0yeGJvclV0RTlEN2hzbnBzVDlxQXdZSml4TUdXb1JfRTlua0JyNlJ4eHRld2lmX3AxLV9rVHFFLXFuZ1lGMF9QYjFhMzllUF82VGx4d3hSbHBRaWFETWF2QVlKaTN2SUtyWlN5MTRIM0JQSVB3QU09
who cares it will soon be dethroned by more worthy depin like <cur>jasmy filecoin is dead lmao,r/filecoin,Z0FBQUFBQm0yeGJvZmNweDNacDY3RGwzNHB2VlNaNHJFc21HNVEzSVZsYlFsM3N6RzBHcUhVWDhwc0RlTGlfVGxWc1k3TTNKYldtdk9xdkVDTWxNTWs4bHVCZjA4bkVyUFE9PQ==
what kind of value do these coins bring to premium institution if they pay x price for them doesnt it sound absolutely ridiculous to you guys heck for that fee you might consider buying them off market no,r/filecoin,Z0FBQUFBQm0yeGJvdHFuWUF3OE1GMmxFTXZmaGVtMjlKakh2ZU1hVHRLQVBCdE15c2VlSEFwTV9wMkl3MXBRS0h1M0JJVTNYR202QThLMDZ1Z2tndi1GeTVzNERwWGtYLWc9PQ==
a lot of these institutions have long term time frames when it comes to this stuff plus in terms of buying off market there is no legal framework for corporations or business to hold these types of assets apart from bitcoin their legal risk compliance departments just wont let them do it this is where the trust comes in they buy the trust at a premium to get access to the asset,r/filecoin,Z0FBQUFBQm0yeGJvckVudWRrYVNER0hrRFlBMV9JMGg2S0tYenFvZUdPbVJmR05INjlIUEVwbzltenNhVVlwRUFWanlRaFljV3dXbzg1ZXRQdXRwM25na0t0VDFINFJKdUE9PQ==
bbut arthur shit posted about something he bought way before me and it didnt x yet,r/filecoin,Z0FBQUFBQm0yeGJvS1hOelhDZ0UySzRNZ1dTaUFfbFEwa05nWnYyNUVydUM0UDhnTTV5bmpXM1RKa1JhTHFqcElGSUphM3RjdElHOWpvazlFOUxPd0RNREJHOFJkWS03VDk0RGVrNnV0RVZwc3FCT1lqeWNOUlk9
okay is there a list of those institutions which buy fil for that price where does this information come from,r/filecoin,Z0FBQUFBQm0yeGJwRnlIMld3Z3drZzVhb0tNcWU0WGZ0MUI5VTlFN2s4NTItVzd4a1hSUG14alpkdnFQaERHSlB1UjY1RktkVW5qRzdiRk9LRXRYTlo4SnNjLWJnbkVTekE9PQ==
<url> for official updates on the stfil situation,r/filecoin,Z0FBQUFBQm0yeGJwUHlXQUpWaXVwM29xcnpsWnhVOG14WVJJOWJRUmhWSWtpTDg0YTU3TVM5dloyWW44MkhnM0s0WlZBRGdFMnZmaUVrajNONkFWMFBZcW5UYXVUWm1uRTV0dW1LMTZqbkxub0hlUkhtNUw1OEk9
great question flip id love to have that alpha i reckon the only people who would know that would be grayscale i do know the texas teachers pension fund have made investments in the crypto space so it would be institutions similar to them,r/filecoin,Z0FBQUFBQm0yeGJwSXF4OUxuemwxZnJVc1dEX3ZENGtsSFkwY3FoWTlzUlpHb1lrdkg4SUg5Wm9IeXdEcmVCNkNXbFpmTzFMZUp1eTNKY2RzaUpoTGd0UW9nUDl0MVBvekE9PQ==
wondering the same,r/filecoin,Z0FBQUFBQm0yeGJ2VmVldHF1enRMbzlic1FZejhBU2dhUE1kMlgtemwtakh5dWI2c1phSjNWckhQamFyZHY5ZU5yVVdGdXpVaUZobklMLWU4YzRuYzZMR0ZRZENZQmZMS212ZG9NRXY0Tkl1SEEwM3ByUFZyU1U9
failed project,r/filecoin,Z0FBQUFBQm0yeGJ2S3h5RWYtalh3bEIyTjdvOXNFM001MW9xazVRMW5waThRM1Z5NmMyR2pmWmo1a0dmeEEycW10ZVNVMHo4V2x3blltZGc2Y3BxQkFFWHphM3ZKMWg4dVE9PQ==
they laid off half of their org like <number> months ago they built probably the sickest marketing team in the game mid <number> after the layoffs there was no hope they took the money they saved on pay and doubled down on failing investments,r/filecoin,Z0FBQUFBQm0yeGJ2elJUTElBS2kzSUJrZmlyWHVIVVJGbWlaQ2tfajN3cDF3WDhrMkNGRXowTE1md0hyS1dEM0VCQkkwNzI3eU15V1VrWXpaNXZ4RGZGU1F1QUtaQ1VPeHc9PQ==
they are still making progress playing the long game check out what filoz is doing now its still one of the most legit projects out there the price drop is a function of the inflation problem which wont last forever,r/filecoin,Z0FBQUFBQm0yeGJ2di1pVnJHc3czbDdHNWFiRjRsUXJrX3dvakxOV2stRW5ZR1Z2MXZUUDFNZk0xdmg2SkZ5Y0tTX3RDRnRpZlpEYnQxQ3pXRzN0YzBkRm1tWWx3bVFzeGc9PQ==
if the price does not accelerate insanely during the heat of the crypto bull there is no long game,r/filecoin,Z0FBQUFBQm0yeGJ2YTRsZnFWRWdSbHlBeUhWbXVxU1hwcGw3ZS1mMG40a0lpWHh3WUhNczh6U251Q2s0NkxKRjZOdmI4T1VQQ3NKUE1nQ0M1RnVwSVRRRWRONnZOdndxQ0E9PQ==
filecoin is still a solid long term enterprise play when they seek secured distributed and decentralized data positions filecoin is the only robustly engineered option really,r/filecoin,Z0FBQUFBQm0yeGJ2WEU2OXAxc0RXdXV4M1hIRzkzR2gzczlDMWRac1dQS1ppSEdkdS1DRmYtZUJMZmJqVWc2RXZzSV9ES2t4TjlWWF8wQjl0SncyM3ZnRDh4MzEybFJFRmc9PQ==
if it doesnt pump when literal dogshit pumps during the bull market then the long term goals are just a fantasy used to make idiot bagholders hold onto the little bit of hope they have left no pump during heat of the bull = no pump ever,r/filecoin,Z0FBQUFBQm0yeGJ2eld1RWZjV1RvZ3FUTWk0aDY3VkJXQ0YzWFJRWHB3eXB5UU10Nkc0UEFiZjMzYWJfbll0NWNZUU5BNGtXU05YRFBCWFdEMGhuYks1WWZtb1QwOFVneWc9PQ==
only way to find out is keep it for the long run today its at <cur><number> wonder the price in a year,r/filecoin,Z0FBQUFBQm0yeGJ2cUdWNnB3RElOb2RPT1QyYUVQZlp4Zm5HalpPUndrOVpPMkx3eEJZN09aY3A0SWx0V2FrWUNMMUZhZXVJelp0dFdfQ18wb3g5VUVfLXh6Uk5kVHo4SEE9PQ==
i mean patience and investing go hand in hand look at warren buffet while you may enjoy feeling the way you do youre a long ways away from being accurate microsoft and apple as examples were founded in the <number>s so what is that yrs to build into multi trillion dollar companies that dogshit is pumping because of fomo and mental health issues gambling addictions years from now <number> for sure the ecosystem of crypto will be very very different and only the real products will be left alive if you have no real value eventually the equilibrium of economies comes knocking,r/filecoin,Z0FBQUFBQm0yeGJ2ZWM3RGF3MFJLX050WHZrcVUtcE5oTXBmUG1ROTRiTER1ejZuTTROc0dXaS1lcXF1MDFnc0xsRVFnTVhkMldxVXhFM3FiLVZzc2JkMFpQVFRvNHNzMnc9PQ==
everyone is talking about it pumping and basing it off of marketing and public reception thats not what the investment is built off of it is a <cur>m+ arr network and its q report shows great growth and usage the focus on larger users has been a strong strategy to not mass market and focus on companies with <number> tib datasets the fact they arent marketing is because value isnt built off of hype bubbles but strategic growth also they have a total value locked of <cur>m in q thats <number> of their market cap a higher percentage than most crypto projects if you dump youre going to be kicking yourself when the larger investors buy in more,r/filecoin,Z0FBQUFBQm0yeGJ2YkVpYlY0TXJKQ1ZMT1BvbFgyS2lOZGJsN3dyNjE0ZVdyR21Qd2NyR1ZCRk8yd2VWc3pFdlpsYldKZ3pCTVg0VFFxd0hDXzd3eVdLaUw2QzJUUUQ0dEtKd3hLM1AzQ0cyeEd0dUc0UWZnYjA9
holding the bag instead of locking in my losses although i have zero hope for it to rebound in the next <number> years made enough off of other coins im just shrugging it off as part of the game,r/filecoin,Z0FBQUFBQm0yeGJ2QmxOdFA5Q1NLYWVOQVVYaklPX1ZpTVBhLU5LS2xpZzNta0ZjOGkxSkMxMllGZEgzb19EMVd0RWVZYzAxdFRLSWtya3k4Nk9yLUh6Y3RMeHRORGxNWWc9PQ==
hey this is crypto none of this sound fundamentals rubbish,r/filecoin,Z0FBQUFBQm0yeGJ2UVliS3Jsc21ubGd2Q1VLd3hVQmZacFhWSW44WkJSMEROYWlySEZpSUpVT2dhOGM3OXRtckFNZmxwY1Y0b1VsZVlKMVBQdEhYLVhhQi04aW9DeGtmaGc9PQ==
ditto high risk reward,r/filecoin,Z0FBQUFBQm0yeGJ2eHFZOTJrZ2xGTUJxWVlGWm55R1JPR1BUWUtXcDFycVAtQzlGcV9TS0FodWYyRXhBamNFZGc2RDYwN2Npa2NPNExRakJFUzNOdmh6V2Y4WjlrQTJHM1E9PQ==
i went from having no file to a sizable amount in a few months im not worried about this project at all in q <number> to q <number> ill be sitting good even if this project only goes to <cur><number> i would have at least x my position same way how if sol goes to around <number>k this cycle i would have increased my bagi dont hold any sol thoughi did preorder the chapter <number> though,r/filecoin,Z0FBQUFBQm0yeGJ2SFBscVYwQkpzS3dTNUdqcU1LVHNTQjhrZFJpMzRGeldicHF1WVFVOXl1WDNrWHFpRVQyeXJSRlZqMTlGY212X2tKUWdNUHRTbWg0ZEt3OERrLWwwV1hYYmJGeGlDOXJtMEFWejFyVnh2RmM9
probably <cur><number> still,r/filecoin,Z0FBQUFBQm0yeGJ2ODRtN1F4QkI4bDRCcmoxQ3g0anhMWnoxbTcyUDZBbGhGY2UzazZwcUMtajJQOEZpaTh3cHlxSHJQaHZGTUJmeTMtY1p0X2hIMVBXRXhBNFhlejZEQlE9PQ==
filecoin is down because there is always icp,r/filecoin,Z0FBQUFBQm0yeGJ2YnJzSUl3cGx0cGwtZkc0cFgwU2U1WVR0LVQwRml6UGxDdEd0RlRRenpxU09BNHB4bktqUTI0dGt5X1FyUTZzQUM1ZXBKSFBXU0VqOEdWVEZKS29VRVE9PQ==
can you explain this why does the lack of pump during bull run mean that there is no real long term value in the project surely it just means that its not part of the hype anyway it more than doubled around febmarch during the last big btc run,r/filecoin,Z0FBQUFBQm0yeGJ2ZW9OXy1wbmVCeEswb3piNGotSXB0Wi1tLVA2X1hxaTZLMFJrWEJ4WFVPZnYwdm9JWUNBLWlWV3hvalZfM2UtLTJIYW9INzcxVzItcE9rSHZKS3pzY1E9PQ==
remindme <number> june <number>,r/filecoin,Z0FBQUFBQm0yeGJ2emRDRVJ4a0hkSExRVFFSYXR2YWx0Mms5dUU3bG44emlpdWFuRlltRFB0Wk5ENGN5dEFUSnItdVBkQ2JXVnVzR25rQTBiZzdlMlBnTTR3RENjWG1GTWc9PQ==
i will be messaging you in <number> year on <number><number><number> <number><number><number> utc<url> to remind you of this link<url> <number> others clicked this link<url> to send a pm to also be reminded and to reduce spam ^parent commenter can ^delete this message to hide from others<url> |^info<url>|^custom<url>|^your reminders<url>|^feedback<url>| |||||,r/filecoin,Z0FBQUFBQm0yeGJ2dHpWNlJJVHJ3TFRvZnZGcElWU0J4Q0FHWjFwdW5aMW9mMkVHb0d3ZUNWb3JaTWY1WjVmRXkzUEZZeDBnM0Z4QTYxYVFQZFRJd2Z0Um44OXgzcDVZUUE9PQ==
wasnt it mostly the chinese the sent filecoin flying in the last bull market,r/filecoin,Z0FBQUFBQm0yeGJ2TU9WcElvd0VuZ0dtZk5GQ2h4RkxSTHh5X3JWTm9rQ1VWSnppU1hKcVFiUGdCNWE2dmRITk1jUDJfRWROVVRZOHJmRTdNb2dwZklYRVhqMWYyR2JsSEE9PQ==
yeah it kind of seems that way and then they shut down a ton of farms and came down hard on fil i think one strategy was unwrapping a ton of fil at the same time it was some kind of error that the filecoin team fixed i think maybe with the inflation as well that the fil team has just made a coin they dont want increasing for the general user i really hope not but its almost x the amount of coins in inflation since the last cycle its beyond wild inflation its absolutely bonkers,r/filecoin,Z0FBQUFBQm0yeGJ2QXF0VEFmcHFaS1RNRFlwZkJmQjBQa0NzdHgtTzlzdFBCaUhHVzV3U3htRTFMUzVob3BMemVVdUdEdFZVZ2U2T2UxbXA5VGpOaHpYSkdlM3RnQU9ldkE9PQ==
